Category;Subcategory;Ticker;YF_Ticker;Divisible
Bonds;Bonds;CHSPIz;CHSPI.SW;False
Stocks;Regions of interest (europe, poland);3CP;3CP.F;False
Stocks;Diversified, world-wide;CDR;CDRN.MX;False
Stocks;Diversified, world-wide;AAPL;;False
Stocks;Diversified, world-wide;AMZN;;False
Stocks;Diversified, world-wide;BABA;;False
Stocks;Real estate ;BYND;;False
Stocks;Real estate ;CCL;;False
Stocks;Diversified, world-wide;FB;;False
Stocks;Diversified, world-wide;ILMN;;False
Stocks;Diversified, world-wide;LMND;;False
Stocks;Regions of interest (europe, poland);NCLH;;False
Stocks;Regions of interest (europe, poland);NVDA;;False
Stocks;Regions of interest (europe, poland);QQQ;;False
Stocks;Regions of interest (europe, poland);TQQQ;;False
Stocks;Regions of interest (europe, poland);TSLA;;False
Stocks;Regions of interest (europe, poland);UAL;;False
Stocks;Regions of interest (europe, poland);VGT;;False
Stocks;Regions of interest (europe, poland);VOO;;False
Gold;Contract;AUUSI;AUUSI.SW;False
Stocks;Regions of interest (europe, poland);SRFCZz;SRFCHA.SW;False
Stocks;Regions of interest (europe, poland);BNDW;;False
Stocks;Regions of interest (europe, poland);EPOL;;False
Stocks;Real estate ;IAU;;False
Stocks;Real estate ;REZ;;False
Stocks;Real estate ;VNQI;;False
Stocks;Diversified, world-wide;VT;;False
Stocks;Diversified, world-wide;VTV;;False
